num_bids,shipping_expenses,timer,winner_modality,winner_num_bids,item_category_encoded,log_bid,log_price,log_winner_expenses
85,1.0,8,1,40,3,0.6205764877251099,2.3978952727983707,1.9740810260220096
93,1.0,10,1,20,0,0.6678293725756554,1.791759469228055,1.5260563034950494
212,1.0,8,1,41,3,1.1410330045520618,3.4339872044851463,1.9919755158985601
295,1.0,5,0,30,3,1.3762440252663892,4.262539022051294,1.7749523509116738
432,1.0,7,1,164,0,1.673351238177753,3.044522437723423,3.1493113614822916
573,1.0,8,1,139,6,1.9080599249242156,4.07753744390572,2.9992261628082466
166,1.0,8,1,67,3,0.9820784724121582,2.772588722239781,2.3711778844596574
300,1.0,8,0,18,3,1.3887912413184778,3.044522437723423,1.4678743481123135
223,1.0,8,1,33,3,1.1755733298042381,3.5832411220909393,1.8389610707123492
99,1.0,8,0,2,3,0.6931471805599453,2.772588722239781,0.8153648132841945
1051,1.0,5,0,36,3,2.444084655267745,4.262539022051294,1.8991179875485542
1850,7.99,10,1,67,6,2.97092715463502,4.393213824064446,2.873564639579784
25,1.0,10,1,12,0,0.23111172096338664,1.791759469228055,1.269760544863939
13960,7.99,8,1,6375,1,4.9459901006027245,6.733401891837359,6.730707789810873
313,1.0,8,0,14,0,1.420695787837223,4.204692619390966,1.340250422618484
213,0.0,8,1,48,3,1.144222799920162,2.70805020110221,1.979621206397625
760,1.0,8,0,12,3,2.1529243184396396,3.58351893845611,1.269760544863939
74,1.0,7,1,37,0,0.5596157879354227,3.044522437723423,1.9183921201614211
160,1.0,7,1,45,0,0.9593502213346021,3.044522437723423,2.0605135317943173
57,0.0,8,1,22,3,0.4637340162321401,2.70805020110221,1.3506671834767396
74,1.0,5,0,5,3,0.5596157879354227,1.791759469228055,0.9745596399981308
1527,1.0,10,1,91,3,2.789937360574394,3.5832411220909393,2.626840145676667
167,1.0,5,0,68,3,0.9858167945227653,1.791759469228055,2.3832429960115
890,4.99,10,1,63,6,2.2935443483418965,3.58351893845611,2.6518325211039815
103,0.0,8,0,20,3,0.712949807856125,3.367295829986474,1.2809338454620642
400,1.0,8,1,85,3,1.6134299337036377,3.044522437723423,2.5687881337687024
3002,9.9,8,1,19,4,3.435276695315018,5.1647859739235145,2.5930133911138515
101,0.0,8,1,35,3,0.7030975114131134,3.367295829986474,1.713797927758343
146,1.0,10,0,34,0,0.9042181506398859,2.3978952727983707,1.8594181177018698
236,7.99,10,0,18,6,1.2149127443642704,4.393213824064446,2.427454075039915
4095,1.0,8,1,12,3,3.7367167835280966,4.795790545596741,1.269760544863939
1882,1.0,8,1,723,6,2.987700101856727,4.605170185988092,4.564244019375446
206,1.0,5,0,37,3,1.1216775615991057,1.791759469228055,1.9183921201614211
186,1.0,5,0,13,3,1.0577902941478545,1.791759469228055,1.3056264580524357
447,1.0,8,0,9,3,1.7011051009599243,4.709530201312334,1.1537315878891892
82,7.99,10,1,41,6,0.6043159668533296,3.173878458937465,2.6616571615324998
9,5.9,8,1,5,1,0.09531017980432487,2.766319109226186,2.0215475632609334
1295,1.0,8,0,489,6,2.6361960973342264,6.089044875446846,4.183118274275528
11191,7.99,8,1,23,6,4.726679603385288,6.684611727667927,2.4832385926873033
1001,1.0,8,1,48,0,2.400618833265411,4.5107496103686,2.1090003439213802
149,0.0,8,1,69,3,0.9162907318741551,3.367295829986474,2.299580583973747
117,1.0,5,0,12,3,0.7839015438284094,3.258096538021482,1.269760544863939
533,0.0,8,1,69,3,1.8468787684491346,3.367295829986474,2.299580583973747
369,7.99,8,1,40,6,1.547562508716013,3.32862668882732,2.6525374911719513
51,1.0,8,1,5,3,0.41871033485818504,2.3978952727983707,0.9745596399981308
267,1.0,8,0,40,0,1.3029127521808397,4.394449154672439,1.9740810260220096
309,1.0,10,0,37,0,1.410986973710262,4.356708826689592,1.9183921201614211
218,1.0,5,0,12,3,1.1600209167967532,1.791759469228055,1.269760544863939
1248,1.0,8,0,106,3,2.6019486702196644,4.110873864173311,2.7587433154177283
33,1.0,10,1,15,0,0.30010459245033805,1.791759469228055,1.3737155789130306
18,1.0,8,1,8,3,0.173953307123438,2.3978952727983707,1.1118575154181303
304,1.0,10,1,84,0,1.3987168811184478,4.356708826689592,2.558776498354456
32,1.0,5,0,8,3,0.2851789422336624,1.791759469228055,1.1118575154181303
49,1.0,10,1,15,0,0.4054651081081644,1.791759469228055,1.3737155789130306
536,1.0,8,1,159,6,1.851599469584072,4.07753744390572,3.1210424645194377
19,1.0,10,1,10,3,0.1906203596086497,2.0794415416798357,1.1939224684724346
90,1.0,8,1,22,3,0.6471032420585385,2.3978952727983707,1.5810384379124023
1907,1.0,5,0,808,3,3.000222178826843,3.9318256327243257,4.673202596379919
129,5.99,8,1,58,6,0.832909122935104,3.173878458937465,2.6762154775821916
85,4.99,5,0,5,6,0.6205764877251099,4.0943445622221,1.8931119634883427
16,4.99,8,1,3,6,0.16551443847757338,4.2612704335380815,1.8531680973566984
1334,1.0,10,1,90,3,2.66374994220563,4.2626798770413155,2.617395832834079
85,1.0,5,0,8,0,0.6205764877251099,2.3978952727983707,1.1118575154181303
378,1.0,8,1,132,3,1.5665304114228238,2.3978952727983707,2.9528247725427144
4736,4.99,8,1,1951,6,3.878879786834892,5.393627546352362,5.559219023464848
7,1.0,10,0,3,0,0.07696104113612832,2.3978952727983707,0.8712933659434192
1328,1.0,10,1,513,3,2.659559991941776,4.262539022051294,4.2296036282257905
50,1.0,5,0,19,3,0.412109650826833,1.791759469228055,1.4973884086254776
1016,1.0,8,1,132,6,2.413231613081109,4.025173103360802,2.9528247725427144
148,1.0,8,1,33,3,0.9122827104766162,2.3978952727983707,1.8389610707123492
56,1.0,10,1,12,0,0.4574248470388754,1.791759469228055,1.269760544863939
3996,1.0,10,1,1447,3,3.7128400915587796,5.303304908059076,5.247602852003535
323,1.0,8,0,65,3,1.4445632692438664,2.772588722239781,2.34660197841082
10,5.99,10,0,2,6,0.10436001532424277,2.766319109226186,1.9810014688665833
113,1.0,5,0,22,3,0.7654678421395714,3.58351893845611,1.5810384379124023
154,7.99,8,1,64,6,0.9360933591703348,3.32862668882732,2.851284369188118
96,1.0,8,1,23,3,0.6780335427498971,2.3978952727983707,1.6074359097634274
116,1.0,8,1,15,3,0.7793248768009976,3.5832411220909393,1.3737155789130306
43,1.0,5,0,1,3,0.36464311358790924,1.791759469228055,0.7561219797213337
355,0.0,8,0,12,3,1.5173226235262947,4.2626798770413155,0.9400072584914712
15,1.0,8,0,3,3,0.14842000511827327,2.7073833121145063,0.8712933659434192
1396,1.0,8,1,565,3,2.706048198431537,5.638319081511895,4.323470185213858
504,1.0,8,0,105,3,1.80005827204275,4.2626798770413155,2.750470916986162
11203,9.9,8,1,6,2,4.727830198723979,6.685736095329637,2.457877977400081
108,1.0,8,1,51,3,0.7371640659767197,2.3978952727983707,2.1552445050953364
37,1.0,10,1,18,0,0.32208349916911333,2.3978952727983707,1.4678743481123135
80,1.0,10,1,6,0,0.598836501088704,2.3978952727983707,1.0224509277025458
224,1.0,5,0,71,3,1.1786549963416462,1.791759469228055,2.418588768750352
339,4.99,8,1,14,1,1.4816045409242156,5.080783053998338,2.0554049638515948
940,1.0,12,1,37,3,2.3427668826268775,4.9486889658772695,1.9183921201614211
899,1.0,10,1,27,3,2.302585092994046,3.5832411220909393,1.706564623164823
442,1.0,8,1,20,0,1.691939133945844,4.61512051684126,1.5260563034950494
142,1.0,10,1,57,0,0.8878912573524571,1.791759469228055,2.2417729535972883
86,1.0,10,1,38,3,0.6259384308664953,3.5832411220909393,1.937301774518713
158,1.0,8,1,39,6,0.9516578757114464,4.025173103360802,1.9558604799084813
452,1.0,8,1,99,3,1.7101878155342434,2.3978952727983707,2.6993457604720636
35,1.0,10,1,17,0,0.3074846997479606,2.3978952727983707,1.43746264769429
6,7.99,8,0,3,6,0.06765864847381481,3.32862668882732,2.238579763018133
283,1.0,8,1,72,0,1.3454723665996355,3.9318256327243257,2.4300984132930052
616,4.99,8,0,97,1,1.969905654611529,3.711130063048756,2.9231615807191558
181,1.0,10,1,45,0,1.0367368849500223,2.3978952727983707,2.0605135317943173
2068,1.0,8,0,336,0,3.077312260546414,5.525413097700675,3.821660565347755
16411,7.99,8,1,254,6,5.106672482293198,7.047517221357296,3.7379076851812907
1448,1.0,8,1,223,0,2.740194654428777,4.394449154672439,3.433664571799657
109,1.0,8,1,26,3,0.7419373447293773,2.3978952727983707,1.682688374173693
322,1.0,8,0,2,3,1.4422019930581866,3.258096538021482,0.8153648132841945
51,0.0,8,1,24,3,0.41871033485818504,2.70805020110221,1.415853163361435
818,1.0,5,0,25,3,2.2181159363675955,4.2626798770413155,1.6582280766035324
66,0.0,8,1,33,3,0.5128236264286637,2.70805020110221,1.665818245870208
468,5.9,10,1,230,6,1.7387102481382397,3.039749158970765,3.6054978451748854
774,1.0,8,0,9,3,2.169053700369523,4.61512051684126,1.1537315878891892
1875,4.99,5,0,6,6,2.983659692319722,4.509760001183433,1.9125010869241836
989,1.0,8,1,10,3,2.388762789235098,4.262539022051294,1.1939224684724346
1589,1.0,8,1,503,0,2.827313621929028,4.204692619390966,4.2104966389581255
1456,1.0,10,1,573,0,2.745345985845907,5.303304908059076,4.337160013333775
503,1.0,5,0,11,3,1.7984040119467235,3.5832411220909393,1.2325602611778486
862,4.99,8,0,65,6,2.2648832258100344,4.248495242049359,2.67000213346468
10,5.9,8,1,5,1,0.10436001532424277,2.766319109226186,2.0215475632609334
103,1.0,8,0,1,3,0.712949807856125,4.9486889658772695,0.7561219797213337
32,1.0,10,1,16,0,0.2851789422336624,2.3978952727983707,1.4060969884160703
115,1.0,8,1,33,3,0.7747271675523681,2.70805020110221,1.8389610707123492
56,1.0,8,1,27,3,0.4574248470388754,2.70805020110221,1.706564623164823
19,1.0,10,0,4,3,0.18232155679395465,2.70805020110221,0.9242589015233319
2209,9.9,8,1,13,7,3.1402654242862895,4.912654885736052,2.532902848056256
470,1.0,10,0,12,3,1.742219023667919,4.2626798770413155,1.269760544863939
110,1.0,10,0,18,0,0.7466879474879752,2.3978952727983707,1.4678743481123135
75,1.0,8,1,37,3,0.5653138090500605,3.5832411220909393,1.9183921201614211
893,1.0,8,1,8,0,2.2965670206684825,5.081404364984463,1.1118575154181303
356,1.0,10,1,49,3,1.5195132049061133,3.58351893845611,2.124653884501384
183,0.0,8,1,53,3,1.0438040521731147,3.367295829986474,2.065596134857783
80,1.0,10,1,37,3,0.5933268452777344,2.0794415416798357,1.9183921201614211
1083,4.99,10,1,39,1,2.4714836294558595,4.023564380161053,2.403334996094189
82,7.99,10,1,40,6,0.6043159668533296,3.214867803470662,2.6525374911719513
215,1.0,10,0,13,3,1.1505720275988207,4.2626798770413155,1.3056264580524357
35,1.0,10,1,17,0,0.3074846997479606,2.3978952727983707,1.43746264769429
102,1.0,10,1,28,0,0.708035793053696,1.791759469228055,1.7298840655099679
55,1.0,10,1,22,0,0.4510756193602167,1.791759469228055,1.5810384379124023
2506,1.0,10,1,639,3,3.2607852279454104,4.2626798770413155,4.443474446987793
489,1.0,8,1,103,6,1.7749523509116738,4.025173103360802,2.733717947850788
56,4.9,10,0,2,6,0.4574248470388754,3.254242968705492,1.8180767775454285
50,1.0,8,1,23,3,0.412109650826833,2.3978952727983707,1.6074359097634274
126,1.0,8,0,31,3,0.8197798314933114,3.713572066704308,1.7967470107390942
9,1.0,7,1,4,0,0.09531017980432487,3.044522437723423,0.9242589015233319
1396,9.9,8,1,45,4,2.706048198431537,5.1647859739235145,2.8183982582710754
150,5.9,10,1,14,6,0.9202827531436926,3.039749158970765,2.1656192379208883
488,1.0,7,1,137,0,1.7732559976634952,3.044522437723423,2.9861868607104594
36,1.0,5,0,12,3,0.31481073984003355,1.791759469228055,1.269760544863939
216,1.0,10,1,104,0,1.1537315878891892,2.3978952727983707,2.7421295147550726
1220,1.0,8,1,78,3,2.580974118534234,3.4339872044851463,2.4965057856313524
99,5.9,10,1,47,1,0.6931471805599453,2.5572273113676265,2.565718292524414
203,1.0,8,0,93,6,1.1118575154181303,4.07753744390572,2.645465325910589
86,1.0,7,0,26,0,0.6259384308664953,3.044522437723423,1.682688374173693
67,1.0,8,1,21,3,0.5247285289349821,2.3978952727983707,1.5539252025038417
141,0.0,8,1,67,3,0.883767540168595,3.367295829986474,2.2731562823032334
339,4.99,8,1,25,6,1.4816045409242156,3.634951112088381,2.2235418856535927
96,1.0,8,1,24,3,0.6780335427498971,2.7073833121145063,1.6331544390514163
251,1.0,8,1,40,3,1.2584609896100056,2.3978952727983707,1.9740810260220096
84,1.0,8,1,37,3,0.6151856390902335,3.58351893845611,1.9183921201614211
175,1.0,7,1,39,0,1.0152306797290587,3.044522437723423,1.9558604799084813
643,7.99,8,1,169,6,2.0068708488450007,3.32862668882732,3.4326960487215263
52,1.0,10,1,13,3,0.4252677354043441,2.0794415416798357,1.3056264580524357
101,1.0,8,0,3,3,0.7030975114131134,2.3978952727983707,0.8712933659434192
109,0.0,8,1,54,3,0.7419373447293773,2.70805020110221,2.0819384218784234
19,1.0,10,1,10,0,0.1906203596086497,1.791759469228055,1.1939224684724346
901,1.0,8,1,281,3,2.3045830956567186,2.3978952727983707,3.6514371586380663
307,1.0,10,0,8,3,1.4060969884160703,5.017279836814924,1.1118575154181303
2218,1.0,8,1,620,6,3.1441522786722644,4.605170185988092,4.414009680526933
114,1.0,10,0,57,0,0.7701082216960736,2.3978952727983707,2.2417729535972883
168,1.0,10,1,64,0,0.9895411936137477,1.791759469228055,2.334083760053417
3954,1.0,8,1,691,3,3.702535780561422,4.262539022051294,4.519939041625431
7,7.9,10,1,4,6,0.07696104113612832,2.9391619220655967,2.2428350885882717
45,1.0,8,1,22,3,0.3852624007906449,2.70805020110221,1.5810384379124023
296,1.0,8,1,11,3,1.3787660946990992,4.9486889658772695,1.2325602611778486
31,1.0,10,1,15,3,0.2776317365982795,2.0794415416798357,1.3737155789130306
28,1.0,10,1,14,0,0.26236426446749106,1.791759469228055,1.340250422618484
1326,1.0,8,1,4,3,2.658159431488745,4.795790545596741,0.9242589015233319
159,1.0,10,1,75,0,0.9555114450274363,1.791759469228055,2.463853240590168
30,6.9,10,1,3,6,0.27002713721306015,3.433664571799657,2.115049969147204
18,1.0,5,0,5,3,0.173953307123438,1.791759469228055,0.9745596399981308
645,1.0,8,1,13,3,2.0095554142156695,3.9318256327243257,1.3056264580524357
710,4.99,15,1,322,6,2.093097868127322,5.831882477283517,3.8680711178989635
1579,1.0,5,0,109,0,2.8213788864092133,3.9318256327243257,2.7831576735890153
22,1.0,10,1,10,3,0.2151113796169455,2.0794415416798357,1.1939224684724346
140,1.0,10,1,52,3,0.8796267475025636,3.5832411220909393,2.1701959049483
6184,4.99,8,1,32,1,4.140750935036256,5.637998734110198,2.3174737054877963
122,1.0,10,1,42,0,0.8020015854720274,2.3978952727983707,2.0095554142156695
39,1.0,8,0,17,3,0.33647223662121295,2.3978952727983707,1.43746264769429
852,1.0,8,1,32,3,2.255493485460195,2.3978952727983707,1.8180767775454285
80,1.0,7,1,35,0,0.5933268452777344,3.044522437723423,1.8794650496471605
303,1.0,8,1,40,3,1.3962446919730587,4.61512051684126,1.9740810260220096
57,1.0,8,0,1,3,0.4637340162321401,2.772588722239781,0.7561219797213337
323,5.9,8,1,57,1,1.4445632692438664,2.766319109226186,2.6609585935683597
273,1.0,8,1,38,3,1.3190856114264407,3.258096538021482,1.937301774518713
48,1.0,10,1,24,0,0.3987761199573678,2.3978952727983707,1.6331544390514163
12,4.9,10,0,6,6,0.12221763272424921,3.039749158970765,1.8991179875485547
97,1.0,10,1,47,3,0.6830968447064438,2.0794415416798357,2.093097868127322
143,1.0,10,1,8,3,0.8919980393051105,2.3978952727983707,1.1118575154181303
703,1.0,8,1,132,3,2.084429083190875,2.7073833121145063,2.9528247725427144
3181,1.0,8,1,94,0,3.4913427315135013,7.601402334583733,2.6546494243750947
197,1.0,10,0,39,0,1.091923300517313,2.3978952727983707,1.9558604799084813
18,1.0,8,1,3,3,0.173953307123438,2.3978952727983707,0.8712933659434192
15829,11.9,10,0,7463,6,5.070789216916003,7.901377353792616,6.890700672415947
60,1.0,8,1,24,3,0.4762341789963716,2.3978952727983707,1.6331544390514163
45,1.0,10,1,22,0,0.3784364357202451,2.3978952727983707,1.5810384379124023
387,1.0,8,0,6,3,1.5851452198650557,4.262539022051294,1.0224509277025458
4209,4.99,8,1,195,1,3.763522997109702,5.857933154483459,3.444895236927875
1238,1.0,8,1,488,3,2.5945081597030812,3.58351893845611,4.181133692294492
31,1.0,10,0,7,0,0.2776317365982795,1.791759469228055,1.068153081183401
331,1.0,5,0,20,0,1.463255402256019,3.044522437723423,1.5260563034950494
67,0.0,8,1,32,3,0.5187937934151676,2.70805020110221,1.6409365794934714
570,1.0,8,1,35,3,1.9035989509835904,4.262539022051294,1.8794650496471605
3401,9.9,8,1,40,4,3.555919326857706,5.1647859739235145,2.7788192719904172
39,1.0,10,1,19,0,0.3435897043900769,2.3978952727983707,1.4973884086254776
493,1.0,8,1,91,6,1.7817091333745536,4.025173103360802,2.626840145676667
611,1.0,8,1,143,3,1.9629077254238845,2.7073833121145063,3.0248055210396982
2611,4.99,10,1,76,1,3.3006401266708405,5.298317366548036,2.7644305345383176
525,1.0,8,1,260,0,1.8341801851120072,3.9318256327243257,3.577947893406655
666,1.0,5,0,28,0,2.0373166153791646,3.9318256327243257,1.7298840655099676
250,1.0,10,0,27,3,1.2556160374777743,4.9486889658772695,1.706564623164823
5507,9.9,8,1,19,6,4.0267792427263345,6.042395275776525,2.5930133911138515
22,1.0,8,1,12,3,0.2151113796169455,2.3978952727983707,1.269760544863939
27,1.0,10,1,9,0,0.2468600779315258,1.791759469228055,1.1537315878891892
135,7.99,8,1,9,6,0.8586616190375187,3.32862668882732,2.318458442150336
150,1.0,5,0,23,3,0.9202827531436926,1.791759469228055,1.6074359097634274
237,1.0,8,1,99,3,1.2178757094949273,2.7073833121145063,2.6993457604720636
44,5.99,10,1,22,6,0.37156355643248307,2.833213344056216,2.2874714551839976
386,1.0,8,1,84,3,1.5830939370944985,2.70805020110221,2.558776498354456
376,1.0,8,0,8,3,1.56234630490025,3.58351893845611,1.1118575154181303
656,1.0,10,1,66,3,2.0241930674493576,4.262539022051294,2.3589654264301534
128,1.0,10,1,58,0,0.8285518175661483,1.791759469228055,2.255493485460195
795,1.0,8,0,349,0,2.192770226986839,5.525413097700675,3.8579891169356606
353,0.0,8,1,50,3,1.5129270120532565,3.367295829986474,2.0149030205422647
473,1.0,8,1,131,6,1.747459210331475,4.025173103360802,2.946016681308058
471,1.0,8,0,36,3,1.7439688053917064,3.4339872044851463,1.8991179875485542
72,1.0,8,1,34,3,0.5481214085096876,2.70805020110221,1.8594181177018698
410,4.99,10,1,43,1,1.631199404215613,3.711130063048756,2.449279472144849
112,1.0,7,1,48,0,0.76080582903376,3.044522437723423,2.1090003439213802
851,1.0,8,0,367,0,2.253394848803274,5.525413097700675,3.906206120106581
376,1.0,10,1,34,3,1.56234630490025,3.58351893845611,1.8594181177018698
78,1.0,10,1,4,0,0.5822156198526637,2.3978952727983707,0.9242589015233319
19,1.0,10,0,10,3,0.1906203596086497,2.0794415416798357,1.1939224684724346
277,1.0,8,1,10,6,1.3297240096314962,4.07753744390572,1.1939224684724346
52,1.0,10,1,26,3,0.4252677354043441,3.58351893845611,1.682688374173693
55,1.0,8,1,28,3,0.44468582126144574,3.58351893845611,1.7298840655099676
891,1.0,8,1,10,3,2.2945529212967815,4.110873864173311,1.1939224684724346
48,1.0,10,1,20,0,0.3987761199573678,2.3978952727983707,1.5260563034950494
51,1.0,10,1,24,0,0.41871033485818504,1.791759469228055,1.6331544390514163
252,1.0,6,1,7,3,1.2612978709452054,4.9486889658772695,1.068153081183401
221,1.0,10,0,26,0,1.169381359556317,2.3978952727983707,1.682688374173693
546,4.99,10,1,63,1,1.8671761085128091,3.711130063048756,2.6518325211039815
179,7.99,8,0,16,6,1.0296194171811583,3.32862668882732,2.4042387467205457
8,1.0,10,1,4,3,0.08617769624105233,3.5832411220909393,0.9242589015233319
261,1.0,5,0,55,3,1.2864740258376797,1.791759469228055,2.21375387928743
54,1.0,8,0,3,3,0.4382549309311553,2.3978952727983707,0.8712933659434192
76,1.0,10,1,36,0,0.5709795465857378,2.3978952727983707,1.8991179875485542
481,1.0,8,1,15,3,1.7613002617433464,3.58351893845611,1.3737155789130306
85,1.0,10,0,37,0,0.6205764877251099,2.3978952727983707,1.9183921201614211
102,1.0,10,0,14,3,0.708035793053696,4.2626798770413155,1.340250422618484
1452,1.0,10,1,43,3,2.7427736371605955,4.9486889658772695,2.0268315914075385
19,4.9,10,1,9,6,0.18232155679395465,3.254242968705492,1.9558604799084813
226,1.0,8,1,39,3,1.184789984909162,2.3978952727983707,1.9558604799084813
4,1.0,10,0,2,0,0.04879016416943201,1.791759469228055,0.8153648132841945
153,0.0,8,1,46,3,0.9321640810304452,3.367295829986474,1.9430489167742813
6572,1.0,8,1,1691,0,4.2008044733232275,5.707077041605631,5.401911322758143
65,0.0,8,1,26,3,0.5068176023684519,2.70805020110221,1.4770487243883548
35,1.0,8,0,3,3,0.3074846997479606,2.3978952727983707,0.8712933659434192
10,4.9,10,1,4,6,0.10436001532424277,3.254242968705492,1.8594181177018698
918,1.0,8,1,259,3,2.322387720290225,2.772588722239781,3.5743099993708003
